start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
24.6725,24.6807,27187.0,35224.0,Echolocation,Nyctalus leisleri,0.369,0.668,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
24.7875,24.7954,27187.0,35674.0,Echolocation,Eptesicus serotinus,0.276,0.563,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
25.1205,25.131,27187.0,32771.0,Echolocation,Nyctalus leisleri,0.261,0.502,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
25.4445,25.4525,28906.0,36022.0,Echolocation,Nyctalus leisleri,0.263,0.524,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
25.5555,25.5626,28046.0,36715.0,Echolocation,Nyctalus leisleri,0.421,0.648,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
25.6555,25.6631,28046.0,39991.0,Echolocation,Nyctalus leisleri,0.316,0.635,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
25.7625,25.7707,27187.0,37358.0,Echolocation,Nyctalus leisleri,0.482,0.703,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
25.8725,25.8797,27187.0,37322.0,Echolocation,Nyctalus leisleri,0.328,0.608,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
25.9885,25.9965,27187.0,38697.0,Echolocation,Nyctalus leisleri,0.243,0.565,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
26.1005,26.1082,27187.0,35903.0,Echolocation,Eptesicus serotinus,0.286,0.638,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
26.2025,26.2088,26328.0,37192.0,Echolocation,Eptesicus serotinus,0.282,0.56,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
26.3085,26.3157,25468.0,35042.0,Echolocation,Eptesicus serotinus,0.357,0.564,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_014000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
5.8495,5.8587,26328.0,33478.0,Echolocation,Eptesicus serotinus,0.309,0.546,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
51.808499999999995,51.816199999999995,27187.0,35862.0,Echolocation,Nyctalus leisleri,0.271,0.639,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
52.1305,52.1383,27187.0,36136.0,Echolocation,Nyctalus leisleri,0.461,0.719,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
52.3375,52.346000000000004,27187.0,38100.0,Echolocation,Nyctalus leisleri,0.387,0.714,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
52.548500000000004,52.5569,28046.0,36917.0,Echolocation,Nyctalus leisleri,0.468,0.7,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
52.7485,52.7561,27187.0,36911.0,Echolocation,Eptesicus serotinus,0.315,0.649,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
52.957499999999996,52.9664,27187.0,36457.0,Echolocation,Nyctalus leisleri,0.521,0.703,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
53.072500000000005,53.0814,27187.0,37066.0,Echolocation,Nyctalus leisleri,0.426,0.745,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
53.2635,53.2714,26328.0,34513.0,Echolocation,Eptesicus serotinus,0.305,0.547,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
53.4745,53.4833,25468.0,34141.0,Echolocation,Eptesicus serotinus,0.304,0.599,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
69.5835,69.5923,24609.0,32430.0,Echolocation,Eptesicus serotinus,0.305,0.52,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
73.1715,73.1785,27187.0,35137.0,Echolocation,Eptesicus serotinus,0.333,0.555,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
73.3785,73.3866,27187.0,34846.0,Echolocation,Nyctalus leisleri,0.484,0.699,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
73.5895,73.5979,27187.0,35807.0,Echolocation,Nyctalus leisleri,0.413,0.683,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
73.8135,73.821,27187.0,36683.0,Echolocation,Nyctalus leisleri,0.401,0.682,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
74.0305,74.0386,27187.0,35257.0,Echolocation,Nyctalus leisleri,0.413,0.682,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
87.0385,87.0459,26328.0,36259.0,Echolocation,Eptesicus serotinus,0.376,0.611,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
87.2325,87.2409,25468.0,34807.0,Echolocation,Eptesicus serotinus,0.341,0.539,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
87.4235,87.432,25468.0,33973.0,Echolocation,Eptesicus serotinus,0.346,0.514,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
93.8225,93.831,26328.0,34828.0,Echolocation,Eptesicus serotinus,0.347,0.565,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
94.0295,94.0384,27187.0,34366.0,Echolocation,Nyctalus leisleri,0.419,0.678,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
112.2235,112.2326,27187.0,34587.0,Echolocation,Nyctalus leisleri,0.361,0.647,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
112.4365,112.4462,27187.0,33592.0,Echolocation,Nyctalus leisleri,0.335,0.631,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
113.7515,113.7603,28046.0,36443.0,Echolocation,Eptesicus serotinus,0.321,0.52,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
113.96549999999999,113.9736,26328.0,36778.0,Echolocation,Eptesicus serotinus,0.367,0.644,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
114.0855,114.0939,27187.0,36744.0,Echolocation,Eptesicus serotinus,0.354,0.659,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
114.4965,114.5047,27187.0,33447.0,Echolocation,Nyctalus leisleri,0.603,0.725,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
114.70949999999999,114.7189,27187.0,33736.0,Echolocation,Nyctalus leisleri,0.62,0.765,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
115.0365,115.0459,25468.0,33540.0,Echolocation,Eptesicus serotinus,0.24,0.57,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
123.5375,123.5474,26328.0,31835.0,Echolocation,Nyctalus leisleri,0.304,0.573,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
132.2405,132.2481,26328.0,35084.0,Echolocation,Eptesicus serotinus,0.331,0.566,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
136.0165,136.0248,26328.0,35730.0,Echolocation,Eptesicus serotinus,0.374,0.548,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
136.3245,136.332,27187.0,36485.0,Echolocation,Eptesicus serotinus,0.368,0.649,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
176.5315,176.5401,27187.0,36378.0,Echolocation,Eptesicus serotinus,0.288,0.58,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
176.7715,176.7807,27187.0,36077.0,Echolocation,Eptesicus serotinus,0.302,0.593,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
177.2175,177.2265,27187.0,34643.0,Echolocation,Nyctalus leisleri,0.461,0.709,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
177.4275,177.4367,27187.0,37531.0,Echolocation,Nyctalus leisleri,0.435,0.702,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
177.6465,177.6538,27187.0,35431.0,Echolocation,Nyctalus leisleri,0.59,0.723,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
177.8605,177.8696,27187.0,38124.0,Echolocation,Nyctalus leisleri,0.581,0.773,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
178.0475,178.0547,27187.0,36934.0,Echolocation,Nyctalus leisleri,0.392,0.688,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
178.1985,178.2074,27187.0,38256.0,Echolocation,Nyctalus leisleri,0.348,0.708,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
178.6605,178.6677,26328.0,37057.0,Echolocation,Eptesicus serotinus,0.424,0.594,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
240.3345,240.3419,28046.0,36183.0,Echolocation,Nyctalus leisleri,0.348,0.654,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
240.5565,240.5654,27187.0,34516.0,Echolocation,Nyctalus leisleri,0.397,0.679,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
240.7725,240.7811,27187.0,34912.0,Echolocation,Eptesicus serotinus,0.278,0.571,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
241.0015,241.0101,26328.0,33802.0,Echolocation,Nyctalus leisleri,0.639,0.737,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
251.0435,251.0527,26328.0,35381.0,Echolocation,Eptesicus serotinus,0.352,0.587,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
251.3635,251.3715,26328.0,36395.0,Echolocation,Nyctalus leisleri,0.343,0.687,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
254.0225,254.0285,28046.0,40127.0,Echolocation,Eptesicus serotinus,0.46,0.592,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
254.2335,254.2417,27187.0,38101.0,Echolocation,Eptesicus serotinus,0.316,0.713,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
254.4505,254.4588,27187.0,39762.0,Echolocation,Nyctalus leisleri,0.366,0.733,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
254.66649999999998,254.6738,27187.0,37841.0,Echolocation,Eptesicus serotinus,0.423,0.682,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
254.8705,254.8771,26328.0,36508.0,Echolocation,Eptesicus serotinus,0.317,0.61,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
258.6955,258.704,27187.0,38921.0,Echolocation,Eptesicus serotinus,0.428,0.578,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
258.9095,258.9193,26328.0,38948.0,Echolocation,Eptesicus serotinus,0.456,0.608,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
259.1245,259.1315,27187.0,38689.0,Echolocation,Eptesicus serotinus,0.472,0.676,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
259.3385,259.3477,25468.0,42052.0,Echolocation,Eptesicus serotinus,0.447,0.648,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
259.5505,259.5596,25468.0,40344.0,Echolocation,Eptesicus serotinus,0.435,0.659,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
259.7665,259.7746,26328.0,38844.0,Echolocation,Eptesicus serotinus,0.395,0.705,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
259.9595,259.9661,26328.0,36539.0,Echolocation,Eptesicus serotinus,0.444,0.627,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
260.1435,260.1504,26328.0,35777.0,Echolocation,Eptesicus serotinus,0.361,0.611,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
260.3355,260.3425,26328.0,34714.0,Echolocation,Eptesicus serotinus,0.308,0.62,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
263.9015,263.9101,27187.0,36710.0,Echolocation,Nyctalus leisleri,0.346,0.689,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
264.1285,264.1372,27187.0,35109.0,Echolocation,Nyctalus leisleri,0.325,0.646,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
264.3625,264.371,27187.0,34755.0,Echolocation,Nyctalus leisleri,0.347,0.684,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
264.5005,264.5096,27187.0,36513.0,Echolocation,Nyctalus leisleri,0.557,0.759,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
264.6845,264.6943,27187.0,32765.0,Echolocation,Nyctalus leisleri,0.328,0.558,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
264.9615,264.9702,27187.0,34452.0,Echolocation,Nyctalus leisleri,0.302,0.611,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
269.0335,269.0424,27187.0,33313.0,Echolocation,Nyctalus leisleri,0.255,0.558,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
269.2855,269.2937,27187.0,35954.0,Echolocation,Nyctalus leisleri,0.384,0.709,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
269.4885,269.496,27187.0,38549.0,Echolocation,Nyctalus leisleri,0.379,0.712,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
270.0875,270.0912,27187.0,45284.0,Echolocation,Plecotus auritus,0.442,0.649,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
273.4605,273.4681,26328.0,35942.0,Echolocation,Eptesicus serotinus,0.297,0.51,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
273.6735,273.6818,26328.0,34392.0,Echolocation,Eptesicus serotinus,0.279,0.566,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
273.8985,273.9058,27187.0,38379.0,Echolocation,Eptesicus serotinus,0.336,0.701,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
274.1075,274.1155,26328.0,37988.0,Echolocation,Eptesicus serotinus,0.295,0.507,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
276.7025,276.7081,26328.0,37059.0,Echolocation,Eptesicus serotinus,0.372,0.533,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
276.9115,276.9189,27187.0,36352.0,Echolocation,Eptesicus serotinus,0.313,0.653,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
277.1235,277.1313,27187.0,35025.0,Echolocation,Nyctalus leisleri,0.318,0.653,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
277.3455,277.3543,27187.0,40231.0,Echolocation,Nyctalus leisleri,0.499,0.705,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231220_041000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
103.4325,103.4574,17734.0,20337.0,Echolocation,Nyctalus noctula,0.419,0.542,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231221_155000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
125.4525,125.4654,11718.0,20319.0,Echolocation,Nyctalus leisleri,0.3,0.568,-1,/mnt/ubna_data_03/recover-20231228/UBNA_018/20231221_155000.WAV,recover-20231228,UBNA_018,(Site not found in Field Records)
