date_and_time_UTC,bout_time_percentage,LFbout_time_percentage,HFbout_time_percentage
2025-07-03 18:50:00+00:00,0.0,0.0,0.0
2025-07-03 19:00:00+00:00,0.0,0.0,0.0
2025-07-03 19:10:00+00:00,0.0,0.0,0.0
2025-07-03 19:20:00+00:00,0.0,0.0,0.0
2025-07-03 19:30:00+00:00,0.0,0.0,0.0
2025-07-03 19:40:00+00:00,0.0,0.0,0.0
2025-07-03 19:50:00+00:00,0.0,0.0,0.0
2025-07-03 20:00:00+00:00,0.0,0.0,0.0
2025-07-03 20:10:00+00:00,0.0,0.0,0.0
2025-07-03 20:20:00+00:00,0.0,0.0,0.0
2025-07-03 20:30:00+00:00,0.0,0.0,0.0
2025-07-03 20:40:00+00:00,0.0,0.0,0.0
2025-07-03 20:50:00+00:00,0.0,0.0,0.0
2025-07-03 21:00:00+00:00,0.0,0.0,0.0
2025-07-03 21:10:00+00:00,0.0,0.0,0.0
2025-07-03 21:20:00+00:00,0.0,0.0,0.0
2025-07-03 21:30:00+00:00,0.0,0.0,0.0
2025-07-03 21:40:00+00:00,0.0,0.0,0.0
2025-07-03 21:50:00+00:00,0.0,0.0,0.0
2025-07-03 22:00:00+00:00,0.0,0.0,0.0
2025-07-03 22:10:00+00:00,0.0,0.0,0.0
2025-07-03 22:20:00+00:00,0.0,0.0,0.0
2025-07-03 22:30:00+00:00,0.0,0.0,0.0
2025-07-03 22:40:00+00:00,0.0,0.0,0.0
2025-07-03 22:50:00+00:00,0.0,0.0,0.0
2025-07-03 23:00:00+00:00,0.0,0.0,0.0
2025-07-03 23:10:00+00:00,0.0,0.0,0.0
2025-07-03 23:20:00+00:00,0.0,0.0,0.0
2025-07-03 23:30:00+00:00,0.0,0.0,0.0
2025-07-03 23:40:00+00:00,0.0,0.0,0.0
2025-07-03 23:50:00+00:00,0.0,0.0,0.0
2025-07-04 00:00:00+00:00,0.0,0.0,0.0
2025-07-04 00:10:00+00:00,0.0,0.0,0.0
2025-07-04 00:20:00+00:00,0.0,0.0,0.0
2025-07-04 00:30:00+00:00,0.1743,0.1743,0.0
2025-07-04 00:40:00+00:00,0.0,0.0,0.0
2025-07-04 00:50:00+00:00,0.0,0.0,0.0
2025-07-04 01:00:00+00:00,0.0,0.0,0.0
2025-07-04 01:10:00+00:00,0.0,0.0,0.0
2025-07-04 01:20:00+00:00,0.0,0.0,0.0
2025-07-04 01:30:00+00:00,0.0,0.0,0.0
2025-07-04 01:40:00+00:00,0.0,0.0,0.0
2025-07-04 01:50:00+00:00,0.0,0.0,0.0
2025-07-04 02:00:00+00:00,0.0,0.0,0.0
2025-07-04 02:10:00+00:00,0.0,0.0,0.0
2025-07-04 02:20:00+00:00,0.0,0.0,0.0
2025-07-04 02:30:00+00:00,0.0,0.0,0.0
2025-07-04 02:40:00+00:00,0.0,0.0,0.0
2025-07-04 02:50:00+00:00,0.0,0.0,0.0
2025-07-04 03:00:00+00:00,0.0,0.0,0.0
2025-07-04 03:10:00+00:00,0.0,0.0,0.0
2025-07-04 03:20:00+00:00,0.0,0.0,0.0
2025-07-04 03:30:00+00:00,0.0,0.0,0.0
2025-07-04 03:40:00+00:00,0.0,0.0,0.0
2025-07-04 03:50:00+00:00,0.0,0.0,0.0
2025-07-04 04:00:00+00:00,0.0,0.0,0.0
2025-07-04 04:10:00+00:00,0.0,0.0,0.0
